Kingdom,Phylum,Class,Order,Family,Genus,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Bryocella,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Granulicella,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Terriglobus,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),NA,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,NA,0,9,0,4,6,0,0,0,24,0,0,11,11,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
Bacteria,Acidobacteriota,Holophagae,Subgroup 7,NA,NA,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,NA,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,NA,NA,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,0,0,0
Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,NA,NA,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,0319-7L14,NA,NA,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,57,0,3,0,0,0,0,0,0,6,0,0,27,0,51,0,0,48,12,117,57
Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,68,93,131,0
Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Gardnerella,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Scardovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,0,2,6,7,2,0,17,0,31,48,0,0,55,0,0,0,106,0,16,0,94
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Lawsonella,21,0,0,21,20,0,14,0,0,0,0,12,0,0,0,6,0,18,0,0,23
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,0,81,59,23,35,41,0,12,18,24,0,29,0,0,0,0,0,0,0,0,12
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,0,0,0,0,0,0,11,0,13,0,20,0,0,31,23,0,241,26,0,14,0
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Williamsia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,NA,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,0,0,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Geodermatophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,NA,NA,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineococcus,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Beutenbergiaceae,NA,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,13,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Marisediminicola,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Rhodoluna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Subtercola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,22,0,26,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Auritidibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,0,14,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Renibacterium,97,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,16,8,0,0,0,0,0,0,0,0,0,0,34,0,11,0,39,10,66,109,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,NA,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,4,0,0,0,0,7,0,0,0,12,0,0,7,0,0,0,0,10,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,208,87,214,33,42,0,15,0,28,37,180,75,95,24,76,11,186,69,187,46,182
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Friedmanniella,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,NA,NA,NA,15,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,13,31,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,24,29,56,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Eggerthella,0,0,0,0,0,0,0,0,0,0,0,0,21,0,13,5,0,39,24,53,17
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Gordonibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Paraeggerthella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,24,24,32,17,45,36,0,0,0,38,0,0,89,23,42,18,0,19,0,54,0
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,0,4,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Parviterribacter,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,NA,NA,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,NA,NA,5,0,68,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,0,0,0,0,5,0,0,0,0,31,9,15,2094,646,1755,454,2481,2377,2117,5597,1459
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,0,0,0,0,0,0,0,0,0,0,0,0,7,0,82,12,0,95,70,202,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,13,0,75,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,35,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,46,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,0,0,0,0,0,0,0,0,0,0,0,0,68,28,0,8,0,68,0,93,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Sanguibacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,79,12,64,40,205,43,142,249,103
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,224,0,0,0,5,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,9
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,53,27,16,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,53,80
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,0,0,0,0,0,0,0,0,0,0,0,0,53,58,88,12,62,17,72,223,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,4,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,26,0,0,74
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,8,0,0,0,0,0,0,0,0,0,6,0,63,13,40,25,201,47,46,133,52
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,3,0,0,6,0,0,0,0,0,0,13,0,129,24,116,0,207,133,72,274,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae NK3B31 group,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae UCG-003,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,31,27,50,0,30,111,78,148,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,121,41,221,9,243,101,206,494,154
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,44,29,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,234,189,176,66,319,320,300,795,454
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,7,149,84,33,32,84,143,132,294,91
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Cnuella,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flaviaesturariibacter,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,29,0,251,0,0,0,0,8,0,0,0,14,0,0,0,0,30,36,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Pontibacter,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,61,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,0,0,0,0,0,11,0,0,0,19,0,0,0,0,0,0,0,0,17,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Cloacibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Empedobacter,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Arcticibacter,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,NA,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,12,13,0,0,0,9,19,50
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,6,4,0,0,0,0,0,0,0,0,0,0,19,0,44,0,0,33,32,98,9
Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,NA,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,38,0,0,0
Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,NA,3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,8,0,5,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Gitt-GS-136,NA,NA,NA,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,KD4-96,NA,NA,NA,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,NA,NA,66,14,149,2,0,108,14,13,0,29,18,12,158,69,0,51,383,81,0,161,68
Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Chroococcidiopsaceae,Crinalium SAG 22.89,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Chroococcidiopsaceae,NA,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,NA,NA,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Leptolyngbya PCC-6306,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,49,11,33,0,0,13,36,94,0
Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,6,0,0,0,0,0,0,0,0,0,4,0,19,12,0,0,0,0,0,0,0
Bacteria,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,NA,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Bilophila,0,0,0,0,0,0,0,0,0,0,0,0,23,0,26,0,177,0,0,64,0
Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,36,0,40,0,0,0,25,60,25
Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Anaeroplasma,0,0,0,0,0,0,0,0,0,0,0,0,46,25,59,0,0,102,10,143,62
Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,NA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anaerobacillus,37,85,160,84,43,38,64,64,220,108,38,40,0,210,100,45,1050,312,98,0,511
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,11,55,21,0,0,14,36,23,94,74,0,47,28,162,0,55,535,243,162,42,378
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,0,4,0,0,0,0,0,0,0,0,15,0,24,0,0,0,0,25,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,4,0,5,0,0,0,13,0,21,0,0,0,0,0,0,0,13,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
