Kingdom,Phylum,Class,Order,Family,Genus,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
Bacteria,Firmicutes,Bacilli,Bacillales,Salisediminibacteriaceae,Salipaludibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,NA,0,0,0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Asteroleplasma,0,0,0,0,0,0,0,0,0,0,0,0,32,0,39,0,0,39,17,39,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,0,0,0,0,0,0,0,0,0,4,0,0,13,66,21,0,0,17,16,80,50
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Coprobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,89,16,38,7,160,36,58,262,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae UCG-003,0,0,0,0,0,0,0,0,0,0,0,0,18,20,21,0,0,40,58,136,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,30,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Dielma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Faecalitalea,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,16,0,29,35,20,41
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,0,0,0,0,0,0,0,0,0,0,0,0,5,0,60,9,0,55,70,146,83
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,27,0,70,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,0,39,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,19,36,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,[Clostridium] innocuum group,0,0,0,0,0,0,0,0,0,0,0,0,68,50,16,19,88,188,90,476,48
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,68,0,9,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,28,0
Bacteria,Firmicutes,Bacilli,Izemoplasmatales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,307,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Alloiococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopostipes,4,0,12,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,30,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,793,232,580,213,777,817,977,2298,527
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,HT002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,28,72
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,2,19,183,38,13,21,0,0,7,7,0,0,42,0,62,37,102,38,91,158,125
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,47,14,0,29,0,29,62,128,142
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,0,0,19,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,33,47,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,34,40,68
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,0,0,0,0,0,0,0,0,0,0,0,0,56,80,24,0,68,55,56,152,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,771,87,71,11,42,29,23,12,0,49,70,11,649,206,505,154,867,571,894,1924,1187
Bacteria,Firmicutes,Bacilli,Lactobacillales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,19,4,38,13,56
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
Bacteria,Firmicutes,Bacilli,RF39,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Gemellaceae,Gemella,213,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,103,0,45,0,66
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Auricoccus-Abyssicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Jeotgalicoccus,0,10,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Nosocomiicoccus,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Salinicoccus,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,137,24,75,38,68,66,61,19,25,61,35,57,165,21,110,0,724,121,229,351,180
Bacteria,Firmicutes,Bacilli,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,42,5,13,0
Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae R-7 group,0,0,0,0,0,3,0,0,0,0,0,0,17,0,5,0,0,38,7,30,0
Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0
Bacteria,Firmicutes,Clostridia,Clostridia UCG-014,NA,NA,4,0,0,0,0,4,0,0,0,0,9,0,43,0,18,0,75,0,7,87,0
Bacteria,Firmicutes,Clostridia,Clostridia vadinBB60 group,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,65,12,40,4,0,116,110,291,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 1,45,16,44,4,0,0,0,0,0,15,26,14,53,117,161,17,203,324,234,651,126
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,21,32,31,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,19,0,77,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniclasticum,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Sarcina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,11,0,0,0,45,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostignum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,0,0,0,0,0,0,0,0,0,0,0,0,33,21,31,15,0,0,42,115,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,0,0,5,0,0,0,0,0,0,0,0,0,82,59,50,0,100,114,104,289,68
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Cellulosilyticum,0,5,0,0,0,0,0,0,0,0,0,0,40,29,90,18,0,59,95,196,30
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,0,0,0,0,0,0,0,0,0,0,0,0,44,48,9,0,0,54,73,128,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,0,0,19,30,33,33
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,24
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Epulopiscium,0,0,0,0,0,0,0,0,0,0,0,0,23,0,27,13,0,0,0,40,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,86,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,0,0,0,0,0,0,0,0,0,0,0,0,60,0,63,0,0,50,93,121,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,163,77,50,0,145,148,13,182,48
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,0,0,0,0,0,0,0,0,0,0,0,0,89,0,69,11,68,0,80,190,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NC2004 group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae ND3007 group,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0,0,0,22,41,63,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NK4A136 group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,105,36,45,139,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NK4B4 group,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-004,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,46,0,65,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-007,0,23,0,0,0,0,0,0,0,0,0,0,42,0,39,0,0,71,63,131,29
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,5
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Robinsoniella,0,0,0,0,0,0,0,0,0,0,0,0,74,0,69,0,0,0,63,122,67
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,0,0,0,0,0,0,0,0,0,0,0,0,106,38,124,0,260,115,35,258,24
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Stomatobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tuzzerella,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,40,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UC5-1-2E3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] eligens group,0,0,0,0,0,0,0,0,0,0,0,0,56,19,33,18,130,33,95,104,94
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] hallii group,2,0,0,0,8,0,0,0,0,0,0,0,0,0,14,0,0,0,53,91,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] oxidoreducens group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] ruminantium group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] xylanophilum group,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] gauvreauii group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] gnavus group,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,37,35,112,5,180,38
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,0,0,0,0,0,0,0,0,0,0,0,0,15,0,66,0,98,37,33,50,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,0,4,7,0,0,0,0,2,0,0,0,0,352,196,454,98,529,838,1265,1891,668
Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,34,0,45,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,0,0,0,3,0,0,0,0,0,0,0,0,16,0,4,0,0,121,43,29,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Colidextribacter,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,22,33
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,38,0,78,9,0,0,79,175,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,26,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214 group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,21,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,0,0,0,0,0,0,0,0,0,0,0,0,105,20,82,10,181,145,10,210,43
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillospira,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,0,17,41,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-002,0,0,3,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,20,74,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-003,0,0,0,0,0,0,0,0,0,0,0,0,16,27,26,0,0,29,28,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,177,22,18,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,82,56,75,3,69,126,78,139,154
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Anaerofilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,11,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,CAG-352,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,DTU089,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,53,30,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,0,0,0,0,0,0,0,0,0,0,0,0,191,50,161,59,266,236,213,421,167
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Fournierella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Incertae Sedis,0,0,0,7,0,0,0,0,0,0,0,0,53,19,40,3,0,39,37,130,70
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Paludicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Pygmaiobacter,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,22,17,37,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,0,7,0,0,0,0,0,0,0,0,0,0,77,0,36,15,127,18,34,160,60
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Subdoligranulum,0,0,0,0,0,0,0,0,0,0,0,0,51,0,39,22,0,130,119,270,159
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,UBA1819,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,63,0,74,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,[Eubacterium] siraeum group,0,0,0,0,0,0,0,0,0,0,0,0,43,23,0,17,0,65,19,105,108
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,0,0,0,0,0,0,0,0,0,0,0,3,68,76,93,5,164,108,137,387,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium] coprostanoligenes group,NA,0,0,0,0,0,0,0,0,0,0,0,0,29,43,30,6,0,46,42,143,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,NA,NA,0,0,0,0,0,0,0,0,12,0,0,0,80,0,52,2,57,103,66,80,78
Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,Peptococcus,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family XIII UCG-001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,5,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Anaerococcus,7,0,33,0,0,0,7,0,0,0,0,0,9,0,0,0,118,0,0,13,21
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Finegoldia,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Parvimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Peptoniphilus,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,NA,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Acetoanaerobium,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Clostridioides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Intestinibacter,0,0,0,0,0,0,0,0,0,0,0,0,75,36,11,0,101,133,52,162,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Paraclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,102,0,0,66,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,0,0,0,0,0,0,0,0,0,0,0,0,54,23,0,0,0,18,17,49,75
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Terrisporobacter,25,26,0,0,0,0,0,0,0,7,0,0,70,47,40,0,72,95,0,245,94
