Kingdom,Phylum,Class,Order,Family,Genus,Species,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
Bacteria,Firmicutes,Bacilli,Izemoplasmatales,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,NA,307,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,urinaeequi,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,tabacinasalis,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Alloiococcus,otitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopostipes,NA,4,0,12,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,NA,30,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,faecalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA,0,0,0,0,0,0,0,0,0,0,0,0,793,232,580,213,777,817,969,2289,527
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,HT002,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,28,72
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,amylovorus,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,iners,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,17,0,39
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA,2,0,183,38,13,21,0,0,7,0,0,0,42,0,51,22,102,38,74,158,86
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,lactis,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,82
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,29,0,29,62,128,60
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,NA,0,0,19,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,33,47,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,34,40,68
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,lactis,0,0,0,0,0,0,0,0,0,0,0,0,44,0,24,0,68,0,30,62,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,NA,0,0,0,0,0,0,0,0,0,0,0,0,12,80,0,0,0,55,26,90,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,gordonii,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,parasanguinis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,suis,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,vestibularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA,628,87,71,11,42,29,23,12,0,40,70,11,649,206,505,145,792,540,894,1924,1187
Bacteria,Firmicutes,Bacilli,Lactobacillales,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,19,4,38,13,56
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
Bacteria,Firmicutes,Bacilli,RF39,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Gemellaceae,Gemella,NA,213,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,103,0,45,0,66
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Auricoccus-Abyssicoccus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Jeotgalicoccus,NA,0,10,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Nosocomiicoccus,NA,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Salinicoccus,siamensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Salinicoccus,NA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,equorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,48,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA,137,24,75,38,68,66,61,19,25,61,35,57,165,21,110,0,653,73,229,351,180
Bacteria,Firmicutes,Bacilli,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,42,5,13,0
Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae R-7 group,NA,0,0,0,0,0,3,0,0,0,0,0,0,17,0,5,0,0,38,7,30,0
Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0
Bacteria,Firmicutes,Clostridia,Clostridia UCG-014,NA,NA,NA,4,0,0,0,0,4,0,0,0,0,9,0,43,0,18,0,75,0,7,87,0
Bacteria,Firmicutes,Clostridia,Clostridia vadinBB60 group,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,65,12,40,4,0,116,110,291,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 1,butyricum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,30,51,169,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 1,paraputrificum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,33,85,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 1,perfringens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,17,151,27,43,118,31
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 1,NA,45,16,44,4,0,0,0,0,0,15,26,14,53,117,7,0,52,267,107,279,95
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,21,32,31,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 2,cadaveris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,19,0,72,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 6,bornimense,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniclasticum,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Sarcina,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,11,0,0,0,45,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostignum,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,caccae,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,15,0,0,11,28,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,hadrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,87,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,31,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,hansenii,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,61,0,50,38
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,NA,0,0,5,0,0,0,0,0,0,0,0,0,59,59,50,0,100,53,104,239,30
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Cellulosilyticum,lentocellum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,59,29,109,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Cellulosilyticum,NA,0,5,0,0,0,0,0,0,0,0,0,0,40,29,74,18,0,0,66,87,30
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,catus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,comes,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,20,0,57,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,eutactus,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,0,34,73,58,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,longicatena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,NA,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,19,30,33,33
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,24
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Epulopiscium,NA,0,0,0,0,0,0,0,0,0,0,0,0,23,0,27,13,0,0,0,40,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,86,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,hathewayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,NA,0,0,0,0,0,0,0,0,0,0,0,0,60,0,63,0,0,50,93,114,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,urinimassiliense,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,0,0,0,0,0,0,0,0,0,0,0,0,156,77,50,0,145,148,0,182,48
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,NA,0,0,0,0,0,0,0,0,0,0,0,0,89,0,69,11,68,0,80,190,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NC2004 group,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae ND3007 group,NA,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0,0,0,22,41,63,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NK4A136 group,bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,89,36,45,139,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NK4A136 group,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NK4B4 group,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-001,bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-003,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-004,NA,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,46,0,65,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-007,NA,0,23,0,0,0,0,0,0,0,0,0,0,42,0,39,0,0,71,63,131,29
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,5
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Robinsoniella,peoriensis,0,0,0,0,0,0,0,0,0,0,0,0,74,0,69,0,0,0,63,122,67
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,inulinivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,NA,0,0,0,0,0,0,0,0,0,0,0,0,106,38,55,0,260,115,35,258,24
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,intestinalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,NA,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Stomatobaculum,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tuzzerella,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,40,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,nexilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UC5-1-2E3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] eligens group,eligens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] eligens group,NA,0,0,0,0,0,0,0,0,0,0,0,0,56,19,33,18,130,33,43,104,94
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] hallii group,hallii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] hallii group,NA,2,0,0,0,8,0,0,0,0,0,0,0,0,0,14,0,0,0,53,46,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] oxidoreducens group,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] ruminantium group,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] xylanophilum group,NA,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] gauvreauii group,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] gnavus group,gnavus,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,19,38
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] gnavus group,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,37,35,112,5,161,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,torques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,0,66,0,98,37,33,8,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,0,4,7,0,0,0,0,2,0,0,0,0,352,196,454,98,529,838,1265,1891,668
Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,34,0,45,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,faecihominis,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,pullicaecorum,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,29,25,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,NA,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,92,18,29,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-009,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Colidextribacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,22,33
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,plautii,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,37,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,NA,0,0,0,0,0,0,0,0,0,0,0,0,30,0,63,9,0,0,42,175,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,timonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,21,0
