Kingdom,Phylum,Class,Order,Family,Genus,Species,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,NA,3216,2971,2819,1221,1402,1291,388,322,835,1053,905,942,852,625,851,362,1247,1397,740,428,745
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Neo-b11,NA,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,NA,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,12,14,20,0,0,0,66,0,79,0,0,9,40,24,29,22,279,92,25,0,65
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA,31,59,40,44,22,0,54,37,91,94,26,42,61,37,39,28,524,105,89,32,169
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,myrsinacearum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,NA,0,0,55,0,0,26,0,0,0,0,23,0,0,0,0,0,12,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,76,0,0,55,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,109,0,57,29,35,28,16,0,7,56,26,31,0,32,16,0,0,28,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,76
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Falsirhodobacter,NA,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA,0,0,0,21,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,NA,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,53,0,161,10,0,110,156,214,33
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,NA,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Porphyrobacter,NA,191,193,157,50,102,70,28,15,33,67,42,67,73,120,92,51,106,123,0,56,81
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sandarakinorhabdus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,faeni,64,0,0,0,0,22,0,0,16,15,11,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,paucimobilis,129476,129513,135228,65309,53268,44750,38080,33161,62648,59435,39290,49881,41228,34749,44415,21925,67930,61815,33997,25723,52048
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,28771,28762,26968,12999,11562,17999,7629,6959,11589,27099,15746,12433,7655,5256,7173,3636,11462,11041,5457,4121,8465
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA,23,2,16,0,0,0,0,0,0,13,0,0,15,0,0,0,104,0,0,3,0
Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,NA,NA,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA,26,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenes,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,NA,11,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,insidiosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,pickettii,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,0,0,20,12,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,NA,0,16,18,0,0,0,11,0,0,0,0,0,0,0,0,46,148,0,23,0,49
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,acidovorans,35,86,126,42,59,0,31,50,292,49,21,25,67,228,34,57,1013,264,113,6,462
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA,126,191,190,121,0,102,239,154,608,133,110,139,154,422,241,86,2312,550,253,183,1018
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,paradoxus,0,104,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,NA,96,0,0,0,0,26,0,0,0,0,14,0,20,0,22,0,25,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,20,0,0,4,12,0,0,0,0,3,7,0,0,0,0,0,35,0,0,22,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Hydrogenophilus,thermoluteolus,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,elongata,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,mucosa,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,8,0,11,0,0,0,0,0,0,0,5,11,0,0,12,0,0,0,0,5,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,NA,NA,0,0,0,0,4,9,0,0,0,19,7,8,0,5,0,0,42,27,53,6,51
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,DSSD61,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,huttiense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,NA,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,NA,0,0,0,5,0,0,0,0,0,6,0,18,23,0,0,0,45,14,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Zoogloea,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,excrementihominis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,34,13,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,NA,0,0,0,0,0,0,0,0,0,0,0,0,23,0,43,20,0,0,26,74,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,stercoricanis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,24,43,52
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,wadsworthensis,0,0,0,0,0,0,6,0,0,0,0,0,28,0,38,8,0,0,0,109,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,NA,0,0,0,0,0,0,0,0,0,0,0,0,37,132,151,17,123,203,257,394,143
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,0,0,7,0,0,0,0,0,0,0,2,0,20,30,0,0,0,0,7,34,0
Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,valvarum,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alishewanella,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,51,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,NA,0,0,0,0,0,0,0,0,0,0,0,0,421,112,431,117,505,635,522,1614,538
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,67,39,0,107,31
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,61,85,242,124,0,105,71,92,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,NA,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia-Obesumbacterium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,12,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Aggregatibacter,aphrophilus,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,haemolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,parainfluenzae,85,0,0,0,0,0,0,0,0,0,0,11,37,0,0,11,130,60,0,75,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,pittmaniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,NA,14,9,0,0,0,9,0,0,6,0,0,0,0,44,11,0,0,0,40,44,57
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,35,62,0,5,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinatimonas,hippei,0,0,0,0,0,0,0,0,0,0,0,0,44,25,5,0,0,42,20,88,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinivibrionaceae UCG-001,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,marcescens,20,15,18,0,0,0,30,0,10,18,20,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,NA,557,658,390,177,127,45,575,112,469,614,541,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,NA,0,3,0,0,8,0,0,0,0,0,0,0,9,11,4,0,0,0,20,48,39
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae1,Alcanivorax,NA,11,6,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,NA,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Kushneria,indalinina,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,baumannii,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,johnsonii,0,0,0,0,0,0,0,0,0,34,0,0,0,0,138,132,43,0,37,85,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,lwoffii,34,0,25,0,14,0,0,0,0,41,28,0,0,0,30,0,0,78,11,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,ursingii,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,0,0,44,0,0,23,0,27,0,0,0,0,0,0,154,122,0,0,0,36,9
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,NA,34,16,20,0,0,0,0,0,23,0,11,9,0,0,16,0,66,11,0,17,41
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,psychrotolerans,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,0,0,0,0,9,29,14,0,15,66,7,0,11,0,0,0,0,21,29,9,36
Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Nevskia,NA,280,347,232,108,144,98,44,31,46,107,60,44,45,39,72,22,53,59,13,17,17
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,maltophilia,0,0,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,31,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,30,0,0,3,0,0,20,0,50,3,20,0,0,4,0,0,64,0,7,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,36,0,23,0
Bacteria,Proteobacteria,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,vadensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0
Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,16,0
Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,vadinBE97,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,NA,NA,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,muciniphila,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,120,74,105,133,28
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,43,58
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,NA,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,NA,NA,NA,NA,NA,NA,6,0,2,2,5,0,2,0,0,0,0,2,258,159,300,39,369,381,257,683,237
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,46,0,21,20,68,43,52,124,52
