Kingdom,Phylum,Class,Order,Family,Genus,S1,S2,S3,S4,S5,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Erysiphales,f__Erysiphaceae,g__Erysiphe,0,39,0,0,0,0,229,0,0,19,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Calloriaceae,g__Calloriaceae_gen_Incertae_sedis,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Hymenoscyphus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiales_fam_Incertae_sedis,g__Cryptocline,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Incrucipulum,0,0,117,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Lachnum,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,NA,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Sclerotiniaceae,NA,0,0,0,0,0,0,1274,753,0,0,0,0,0,0,174,727,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,NA,NA,157,0,1073,0,178,632,0,0,0,31,74,51,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Pseudeurotiaceae,g__Pseudogymnoascus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Thelebolaceae,g__Thelebolus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,NA,NA,NA,0,0,0,0,0,0,0,0,596,0,39,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,g__Orbilia,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,NA,0,0,8233,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0
k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Discinaceae,g__Discinaceae_gen_Incertae_sedis,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pezizaceae,g__Peziza,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Debaryomyces,0,0,0,0,0,0,3,0,3,101,0,50,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Meyerozyma,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Saccharomyces,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetales_fam_Incertae_sedis,g__Candida,0,162,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Calosphaeriales,f__Calosphaeriaceae,g__Jattaea,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Diaporthaceae,NA,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Gnomoniaceae,g__Gnomoniopsis,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Valsaceae,g__Valsa,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Glomerellaceae,g__Colletotrichum,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Brunneomyces,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Clonostachys,0,0,0,0,0,0,0,0,0,105,52,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Stanjemonium,0,0,709,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Valsonectria,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Claviceps,62,0,0,0,0,0,0,0,0,195,54,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Beauveria,978,0,288,0,0,0,782,0,0,0,14,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Lecanicillium,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Acremonium,0,0,173,0,0,0,0,0,0,0,55,32,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Sarocladium,423,271,408,77,114,0,545,1820,401,112,212,110,2376,556,642,665,359,855,0,4109
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium,32,0,0,0,0,0,0,807,584,4745,540,0,0,0,0,0,469,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Niessliaceae,g__Niesslia,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,g__Purpureocillium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,g__Striaticonidium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,NA,NA,0,0,281,0,0,0,0,0,69,0,0,0,0,0,0,900,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Melanosporales,f__Melanosporaceae,g__Melanospora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,NA,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Myrmecridiales,f__Myrmecridiaceae,g__Myrmecridium,0,0,0,0,0,0,0,0,0,0,55,0,0,708,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Chaetomium,12,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Melanocarpus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,NA,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Lasiosphaeriaceae,g__Apodus,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Togniniales,f__Togniniaceae,g__Phaeoacremonium,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Trichosphaeriales,f__Trichosphaeriaceae,g__Nigrospora,0,0,0,0,0,0,0,0,1062,20,436,148,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Apiosporaceae,g__Apiospora,0,0,52,0,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Apiosporaceae,NA,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Cryptovalsa,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Eutypa,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Eutypella,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Graphostromataceae,g__Biscogniauxia,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Hypoxylaceae,g__Hypoxylon,354,2402,776,1517,600,6786,5923,1341,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,g__Anthostomella,0,0,0,0,0,9208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,NA,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariales_fam_Incertae_sedis,g__Hansfordia,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,NA,NA,0,0,866,70,0,0,0,0,665,345,32,154,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,NA,NA,NA,115,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Taphrinomycetes,o__Taphrinales,f__Taphrinaceae,g__Taphrina,74,0,1645,0,0,0,0,0,412,230,99,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Taphrinomycetes,o__Taphrinales,f__Taphrinaceae,g__Taphrinaceae_gen_Incertae_sedis,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Taphrinomycetes,o__Taphrinales,f__Taphrinaceae,NA,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,2077,0
k__Fungi,p__Ascomycota,NA,NA,NA,NA,576,638,6502,15,35,0,2621,0,1155,580,78,250,0,0,110,0,657,0,320,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Agaricaceae,g__Agaricus,0,0,0,182,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Crepidotaceae,g__Crepidotus,0,0,49,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Cystostereaceae,g__Cystostereaceae_gen_Incertae_sedis,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Entolomataceae,g__Entoloma,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Hygrophoraceae,g__Arrhenia,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Lyophyllaceae,g__Lyophyllum,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Mycenaceae,g__Mycena,112,123,0,0,0,0,0,627,0,142,52,0,0,0,0,0,899,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Omphalotaceae,g__Gymnopus,280,0,109,0,0,0,0,0,0,226,0,131,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Omphalotaceae,g__Lentinula,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,1937,0,0,814,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Omphalotaceae,g__Rhodocollybia,0,0,245,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Physalacriaceae,g__Cylindrobasidium,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Physalacriaceae,g__Flammulina,0,27,0,538,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Physalacriaceae,g__Strobilurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Pleurotaceae,g__Pleurotus,0,0,152,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,g__Coprinellus,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,g__Coprinopsis,108,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,g__Psathyrella,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,NA,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Pterulaceae,g__Coronicium,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Radulomycetaceae,g__Radulomyces,0,0,1004,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Stephanosporaceae,NA,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Strophariaceae,g__Pholiota,0,0,152,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Baeospora,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Clitocybe,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Hemimycena,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Leucopaxillus,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Resupinatus,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Tricholoma,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Tricholosporum,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Xeromphalina,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Typhulaceae,g__Typhula,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricomycetes_ord_Incertae_sedis,f__Xenasmataceae,g__Xenasmatella,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Amylocorticiales,f__Amylocorticiaceae,g__Amyloxenasma,0,0,0,0,0,0,0,0,0,0,0,30,0,0,304,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Amylocorticiales,f__Amylocorticiaceae,NA,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Atheliales,f__Atheliaceae,g__Athelia,0,0,0,0,0,0,0,0,0,0,0,12,0,76,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Atheliales,f__Tylosporaceae,g__Amphinema,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Atheliales,f__Tylosporaceae,g__Tylosporaceae_gen_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Atheliales,NA,NA,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Auriculariales,f__Exidiaceae,g__Exidiopsis,264,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Auriculariales,f__Hyaloriaceae,g__Myxarium,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Auriculariales,NA,NA,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Botryobasidiaceae,g__Botryobasidium,0,0,72,0,0,0,0,0,0,92,24,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Ceratobasidiaceae,g__Ceratobasidiaceae_gen_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Ceratobasidiaceae,NA,1919,0,398,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Hydnaceae,g__Burgoa,0,0,0,3245,0,0,517,0,434,0,33,280,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Hydnaceae,g__Sistotrema,0,280,0,110,0,0,0,773,0,0,0,0,0,0,0,0,0,578,0,0
