Kingdom,Phylum,Class,Order,Family,Genus,S1,S2,S3,S4,S5,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Corticiales,f__Corticiaceae,g__Limonomyces,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Corticiales,f__Punctulariaceae,g__Punctularia,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Corticiales,f__Vuilleminiaceae,g__Vuilleminia,678,0,0,0,0,0,0,0,0,174,0,251,0,0,0,0,227,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Gloeophyllales,f__Gloeophyllaceae,g__Neolentinus,0,0,0,0,0,0,0,0,0,0,0,0,3077,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Gomphales,f__Gomphaceae,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Gomphales,f__Lentariaceae,g__Kavinia,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Hymenochaetaceae,g__Fuscoporia,132,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Hymenochaetaceae,g__Hymenochaetaceae_gen_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Hymenochaetaceae,g__Hymenochaete,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,938,431,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Hymenochaetaceae,g__Phellinus,0,0,85,98,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Hymenochaetales_fam_Incertae_sedis,g__Hymenochaetales_gen_Incertae_sedis,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Hymenochaetales_fam_Incertae_sedis,g__Trichaptum,0,0,0,0,26,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Rickenellaceae,g__Peniophorella,8,0,170,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Fasciodontia,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Hyphodontia,0,0,312,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Lyomyces,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Xylodon,0,34,2472,0,0,0,0,0,0,173,63,80,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Tubulicrinaceae,g__Tubulicrinis,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Cerrenaceae,g__Cerrena,0,249,0,0,0,0,0,0,0,27,0,293,0,0,0,967,0,389,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Dacryobolaceae,g__Dacryobolus,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Fomitopsidaceae,g__Amyloporia,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,891,0,3,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Fomitopsidaceae,g__Fibroporia,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Fomitopsidaceae,g__Postia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Fomitopsidaceae,g__Sarcoporia,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Incrustoporiaceae,g__Skeletocutis,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,344,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Irpicaceae,g__Meruliopsis,0,0,0,1140,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Irpicaceae,g__Trametopsis,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Meripilaceae,g__Rigidoporus,0,94,0,0,0,0,0,0,0,0,2,0,0,0,0,236,0,253,0,6
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Meruliaceae,g__Mycoacia,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Meruliaceae,g__Phlebia,0,382,61,0,0,0,0,0,0,78,165,32,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Phanerochaetaceae,g__Bjerkandera,0,345,0,0,0,0,587,0,0,146,33,0,0,652,0,1437,200,1052,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Phanerochaetaceae,g__Phaeophlebiopsis,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Phanerochaetaceae,g__Phanerochaete,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Phanerochaetaceae,g__Phlebiopsis,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Phanerochaetaceae,g__Terana,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Polyporaceae,g__Coriolopsis,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Polyporaceae,g__Daedaleopsis,0,0,0,22,0,0,180,0,0,358,124,0,0,1020,49,0,214,418,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Polyporaceae,g__Lenzites,0,317,0,0,0,0,0,0,0,0,4,108,0,0,0,0,0,476,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Polyporaceae,g__Perenniporia,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Polyporaceae,g__Trametes,65,5057,0,576,151,395,0,0,0,1959,470,217,0,1351,259,5147,0,261,0,4
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Polyporales_fam_Incertae_sedis,g__Crustoderma,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Polyporales_fam_Incertae_sedis,g__Pycnoporellus,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Steccherinaceae,g__Cabalodontia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Steccherinaceae,g__Fibricium,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Steccherinaceae,g__Steccherinum,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Peniophoraceae,g__Metulodontia,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Peniophoraceae,g__Peniophora,147,0,1527,0,0,0,0,0,889,641,58,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Peniophoraceae,NA,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Russulaceae,g__Russula,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Russulales_fam_Incertae_sedis,g__Confertobasidium,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Stereaceae,g__Stereum,0,156,340,0,31,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Trechisporales,f__Hydnodontaceae,g__Trechispora,0,0,287,176,0,0,0,607,0,0,50,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricomycetes,NA,NA,NA,130,0,0,0,0,0,0,0,33,151,38,0,0,0,0,0,189,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,f__Agaricostilbaceae,g__Pseudobensingtonia,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,f__Agaricostilbaceae,g__Sterigmatomyces,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9453
k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,f__Chionosphaeraceae,g__Kurtzmanomyces,75,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,f__Kondoaceae,g__Kondoa,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,471,0,0,0
k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,f__Kondoaceae,NA,0,0,0,352,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__Cystobasidiales,f__Cystobasidiaceae,g__Cystobasidium,98,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__Cystobasidiomycetes_ord_Incertae_sedis,f__Buckleyzymaceae,g__Buckleyzyma,0,0,659,0,0,0,0,0,0,0,115,0,0,506,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__Cystobasidiomycetes_ord_Incertae_sedis,f__Symmetrosporaceae,g__Symmetrospora,1089,0,531,0,0,0,0,0,376,0,1144,0,0,0,296,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__Erythrobasidiales,f__Erythrobasidiaceae,g__Erythrobasidium,0,141,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Exobasidiomycetes,o__Entylomatales,f__Entylomataceae,g__Tilletiopsis,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Exobasidiomycetes,o__Exobasidiales,f__Exobasidiaceae,g__Exobasidium,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Exobasidiomycetes,o__Microstromatales,f__Microstromatales_fam_Incertae_sedis,g__Pseudomicrostroma,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Exobasidiomycetes,o__Microstromatales,f__Quambalariaceae,g__Quambalaria,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Exobasidiomycetes,o__Robbauerales,f__Robbaueraceae,g__Robbauera,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Malasseziomycetes,o__Malasseziales,f__Malasseziaceae,g__Malassezia,4261,4877,5376,1862,4559,2863,7077,2011,2461,1613,435,702,2672,1145,360,4618,3079,21874,10284,19026
k__Fungi,p__Basidiomycota,c__Malasseziomycetes,o__Malasseziales,f__Malasseziaceae,g__Malasseziaceae_gen_Incertae_sedis,108,0,48,0,307,0,0,0,0,0,43,0,666,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Kriegeriales,f__Kriegeriaceae,g__Phenoliferia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0
k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Microbotryomycetes_ord_Incertae_sedis,f__Chrysozymaceae,g__Chrysozyma,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Microbotryomycetes_ord_Incertae_sedis,f__Microbotryomycetes_fam_Incertae_sedis,g__Curvibasidium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0
k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Sporidiobolales,f__Sporidiobolaceae,g__Rhodosporidiobolus,0,0,0,0,52,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Sporidiobolales,f__Sporidiobolaceae,g__Rhodotorula,0,141,0,0,0,0,0,0,621,226,0,307,0,0,0,0,262,0,0,0
k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Sporidiobolales,f__Sporidiobolaceae,g__Sporobolomyces,234,0,0,0,0,0,0,0,78,69,57,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Cystofilobasidiaceae,g__Cystofilobasidiaceae_gen_Incertae_sedis,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Cystofilobasidiaceae,g__Cystofilobasidium,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Itersonilia,0,0,0,0,0,0,3,0,0,90,0,0,0,3,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Mrakia,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,1018,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Mrakiaceae_gen_Incertae_sedis,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Filobasidium,0,75,1694,0,1254,0,1136,0,505,513,385,0,0,0,0,0,38,778,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Naganishia,0,0,0,0,0,0,1534,0,0,0,55,0,0,0,0,0,276,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Piskurozymaceae,g__Piskurozyma,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleraceae,g__Fonsecazyma,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleraceae,g__Genolevuria,0,0,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Dioszegia,190,0,426,0,0,0,0,0,0,426,0,0,0,0,0,0,292,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Hannaella,0,0,0,0,0,1312,0,0,0,0,130,0,0,0,0,0,7,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Vishniacozyma,37,15,2,0,0,0,0,0,0,0,0,43,0,24,13,0,4,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Cryptococcaceae,g__Cryptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Rhynchogastremataceae,g__Papiliotrema,0,0,46,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Trichosporonales,f__Trichosporonaceae,g__Cutaneotrichosporon,0,0,0,0,0,0,0,0,568,0,31,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Trichosporonales,f__Trichosporonaceae,g__Trichosporon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Ustilaginales,f__Ustilaginaceae,g__Anthracocystis,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Ustilaginales,f__Ustilaginaceae,g__Moesziomyces,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Ustilaginales,f__Ustilaginaceae,g__Ustilago,53,0,90,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Ustilaginales,f__Ustilaginaceae,NA,1108,0,1947,0,0,0,346,0,0,362,394,49,0,0,0,0,0,332,809,0
k__Fungi,p__Basidiomycota,c__Wallemiomycetes,o__Wallemiales,f__Wallemiaceae,g__Wallemia,0,28,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,785,0
k__Fungi,p__Basidiomycota,NA,NA,NA,NA,0,0,151,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0
k__Fungi,NA,NA,NA,NA,NA,403,929,1581,0,63,0,0,0,404,522,424,326,3808,0,0,0,305,482,0,0
k__Metazoa,p__Arthropoda,c__Collembola,o__Collembola_ord_Incertae_sedis,f__Sminthuridae,g__Allacma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
k__Metazoa,p__Arthropoda,c__Insecta,o__Psocoptera,f__Liposcelididae,g__Liposcelis,17,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Metazoa,p__Mollusca,c__Bivalvia,o__Ostreoida,f__Pectinidae,g__Mizuhopecten,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Rhizaria,p__Cercozoa,c__Cercozoa_cls_Incertae_sedis,o__Cercozoa_ord_Incertae_sedis,f__Cercozoa_fam_Incertae_sedis,g__Cercozoa_gen_Incertae_sedis,285,730,333,36,153,7,953,63,9,16,204,177,4293,428,520,2912,771,1502,2123,1021
NA,NA,NA,NA,NA,NA,997,2006,5318,9,2267,0,0,0,1497,1033,4515,325,0,923,0,0,0,976,554,135
