Kingdom,Phylum,Class,Order,Family,Genus,Species,S1,S2,S3,S4,S5,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S19,S20,S21,S22
k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Sympoventuriaceae,g__Bellamyces,s__quercus,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Venturiaceae,g__Tothia,s__fuscella,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Dothideomycetes,NA,NA,NA,NA,0,0,2787,0,0,208,0,0,557,56,19,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Chaetothyriales_fam_Incertae_sedis,g__Anthracina,NA,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Chaetothyriales_fam_Incertae_sedis,g__Neophaeococcomyces,s__aloes,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Cyphellophoraceae,g__Cyphellophora,NA,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Cyphellophoraceae,NA,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,g__Exophiala,s__oligosperma,68082,138311,95687,82906,101424,77273,35136,43492,44937,32950,27838,32913,122941,71494,34773,31063,54801,58406,92647,97422
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,g__Rhinocladiella,NA,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,NA,NA,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Trichomeriaceae,g__Knufia,s__marmoricola,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Trichomeriaceae,g__Knufia,NA,0,0,1768,0,0,0,0,0,0,0,82,144,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Trichomeriaceae,g__Lithohypha,s__aloicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Trichomeriaceae,g__Trichomerium,NA,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Trichomeriaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,NA,NA,NA,81,0,86,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Aspergillus,s__intermedius,0,0,0,0,0,0,0,0,0,975,0,0,3257,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Aspergillus,s__penicillioides,88,67,324,0,48,0,0,0,0,0,12,39,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Aspergillus,s__unguis,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Aspergillus,NA,0,65,40,0,0,0,0,0,0,1612,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Paecilomyces,s__maximus,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Paecilomyces,NA,0,0,0,0,0,38,126,0,0,0,0,28,1437,0,91,0,0,0,202,1202
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__bialowiezense,0,0,77,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__polonicum,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,NA,1252,3327,2104,2069,1295,10963,11744,0,219,679,164,184,0,0,558,0,318,684,2538,3408
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Talaromyces,NA,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Phaeomoniellales,f__Phaeomoniellaceae,g__Phaeomoniellaceae_gen_Incertae_sedis,NA,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Phaeomoniellales,NA,NA,NA,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Verrucariales,f__Verrucariaceae,g__Verrucaria,NA,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Lecanorales,f__Parmeliaceae,g__Evernia,s__prunastri,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Lecanorales,f__Scoliciosporaceae,g__Scoliciosporum,s__umbrinum,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Erysiphales,f__Erysiphaceae,g__Erysiphe,s__platani,0,0,0,0,0,0,229,0,0,19,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Erysiphales,f__Erysiphaceae,g__Erysiphe,NA,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Calloriaceae,g__Calloriaceae_gen_Incertae_sedis,NA,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Hymenoscyphus,s__fructigenus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiales_fam_Incertae_sedis,g__Cryptocline,s__arctostaphyli,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Incrucipulum,s__ciliare,0,0,117,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Lachnum,NA,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,NA,NA,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Sclerotiniaceae,NA,NA,0,0,0,0,0,0,1274,753,0,0,0,0,0,0,174,727,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,NA,NA,NA,157,0,1073,0,178,632,0,0,0,31,74,51,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Pseudeurotiaceae,g__Pseudogymnoascus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Thelebolaceae,g__Thelebolus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0
k__Fungi,p__Ascomycota,c__Leotiomycetes,NA,NA,NA,NA,0,0,0,0,0,0,0,0,596,0,39,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,g__Orbilia,s__cylindrosoma,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,NA,NA,0,0,8233,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0
k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Discinaceae,g__Discinaceae_gen_Incertae_sedis,NA,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pezizaceae,g__Peziza,NA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Debaryomyces,NA,0,0,0,0,0,0,3,0,3,101,0,50,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Meyerozyma,NA,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Saccharomyces,s__cerevisiae,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetales_fam_Incertae_sedis,g__Candida,s__parapsilosis,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetales_fam_Incertae_sedis,g__Candida,s__zeylanoides,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetales_fam_Incertae_sedis,g__Candida,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Calosphaeriales,f__Calosphaeriaceae,g__Jattaea,NA,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Diaporthaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Gnomoniaceae,g__Gnomoniopsis,s__idaeicola,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Valsaceae,g__Valsa,s__sordida,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Glomerellaceae,g__Colletotrichum,NA,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Brunneomyces,s__brunnescens,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Clonostachys,s__buxi,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Clonostachys,NA,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Stanjemonium,s__spectabile,0,0,709,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Valsonectria,s__portsmouthensis,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Claviceps,s__arundinis,0,0,0,0,0,0,0,0,0,195,54,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Claviceps,s__truncatispora,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Beauveria,s__bassiana,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Beauveria,s__malawiensis,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Beauveria,NA,0,0,288,0,0,0,782,0,0,0,14,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Lecanicillium,s__dimorphum,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Acremonium,s__cavaraeanum,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Acremonium,s__fusidioides,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Acremonium,s__hyalinulum,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Sarocladium,s__kiliense,47,271,109,77,114,0,545,1305,401,40,86,110,2376,556,642,665,359,430,0,4109
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Sarocladium,s__strictum,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Sarocladium,s__subulatum,64,0,0,0,0,0,0,0,0,72,40,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Sarocladium,s__zeae,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,386,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Sarocladium,NA,0,0,299,0,0,0,0,515,0,0,0,0,0,0,0,0,0,39,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium,NA,32,0,0,0,0,0,0,807,584,4745,540,0,0,0,0,0,469,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Niessliaceae,g__Niesslia,NA,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,g__Purpureocillium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,g__Striaticonidium,s__humicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,NA,NA,NA,0,0,281,0,0,0,0,0,69,0,0,0,0,0,0,900,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Melanosporales,f__Melanosporaceae,g__Melanospora,s__damnosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Myrmecridiales,f__Myrmecridiaceae,g__Myrmecridium,NA,0,0,0,0,0,0,0,0,0,0,55,0,0,708,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Chaetomium,NA,12,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Melanocarpus,s__albomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,NA,NA,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Lasiosphaeriaceae,g__Apodus,NA,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Togniniales,f__Togniniaceae,g__Phaeoacremonium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Trichosphaeriales,f__Trichosphaeriaceae,g__Nigrospora,NA,0,0,0,0,0,0,0,0,1062,20,436,148,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Apiosporaceae,g__Apiospora,s__esporlensis,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Apiosporaceae,g__Apiospora,s__kogelbergensis,0,0,0,0,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Apiosporaceae,NA,NA,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Cryptovalsa,s__ampelina,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Eutypa,s__consobrina,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Eutypella,s__quaternata,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Graphostromataceae,g__Biscogniauxia,s__rosacearum,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Hypoxylaceae,g__Hypoxylon,s__griseobrunneum,354,2402,776,1517,600,6786,5923,1341,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,g__Anthostomella,s__lamiacearum,0,0,0,0,0,9208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,NA,NA,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariales_fam_Incertae_sedis,g__Hansfordia,s__pruni,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,NA,NA,NA,0,0,866,70,0,0,0,0,665,345,32,154,0,0,0,0,0,0,0,0
k__Fungi,p__Ascomycota,c__Sordariomycetes,NA,NA,NA,NA,115,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0
