"Genus","B13subsampled","B16subsampled","B18subsampled","B1subsampled","B20subsampled","B21subsampled","Blank-Flightpoolsubsampled","Blank-Groundpoolsubsampled","S1","S1new.subsampled","S4","S4new.subsampled","S8","S8new.subsampled","S9","S9new.subsampled"
"1174-901-12",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"Abiotrophia",0,0,80,41,0,0,0,0,73,0,0,166,0,331,0,0
"Achromobacter",0,0,0,0,0,0,100,0,26,120,0,105,0,0,0,0
"Acidovorax",0,86,0,27,82,114,129,0,0,0,0,30,0,60,0,0
"Acinetobacter",0,205,405,244,3401,856,280,610,34,508,27,2502,27,188,0,1429
"Actinobacillus",0,0,55,50,0,0,0,0,0,0,0,0,0,0,0,0
"Actinocatenispora",0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
"Actinomadura",0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
"Actinomyces",351,91,248,332,0,92,1050,230,57,239,0,31,0,58,0,541
"Actinomycetospora",0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinoplanes",0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"Actinotalea",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"Adhaeribacter",0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aerococcus",27,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
"Aeromonas",0,0,0,0,433,69,0,0,0,0,0,0,0,0,0,0
"Aggregatibacter",0,78,0,267,28,0,90,80,13,298,0,0,0,63,0,64
"Akkermansia",0,599,154,93,0,0,0,0,0,531,0,307,0,131,0,90
"Alcanivorax",0,0,55,0,0,0,0,0,11,0,0,0,0,0,0,0
"Aliihoeflea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
"Aliterella",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"Alkanindiges",0,0,0,0,948,146,0,0,0,166,0,0,0,0,0,0
"Alloiococcus",0,0,26,0,33,0,0,0,0,0,0,0,0,0,0,0
"Alloprevotella",176,0,247,132,0,428,407,0,53,355,0,217,0,0,0,39
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",69,0,20,121,0,0,24,98,17,0,0,0,0,86,79,413
"Amaricoccus",0,0,183,0,0,0,0,0,0,23,0,41,0,27,0,0
"Anaerobacillus",691,1910,688,1152,1095,1931,740,1581,69,1595,75,791,41,0,256,507
"Anaerococcus",87,0,0,321,0,130,58,28,7,327,0,0,0,0,0,124
"Anaeromyxobacter",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"Anaerotruncus",0,0,0,0,0,1334,0,0,0,0,0,0,0,0,0,0
"Angustibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
"Anoxybacillus",0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0
"Aquabacterium",179,234,130,527,153,139,302,445,0,226,0,265,0,61,0,334
"Arcobacter",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arcticibacter",0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arenimonas",0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0
"Arthrobacter",0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
"Atopostipes",0,0,0,0,0,0,0,0,4,0,4,52,0,62,0,0
"Aureimonas",0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Auricoccus-Abyssicoccus",0,0,0,0,35,1690,0,0,0,0,0,0,0,0,0,0
"Auritidibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"Bacillus",780,913,218,366,477,1082,912,437,11,476,0,299,0,319,94,553
"Bacteroides",0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0
"Bdellovibrio",0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0
"Bergeyella",7,0,118,0,0,0,0,256,0,394,0,171,0,341,0,0
"Bifidobacterium",75,0,0,0,0,0,0,0,0,0,0,65,0,0,0,194
"Blastocatella",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"Blastococcus",0,0,0,0,30,0,0,0,0,33,0,0,0,78,0,0
"Blattabacterium",0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
"Blautia",0,0,63,0,0,0,0,0,0,0,0,94,0,0,0,0
"Bordetella",0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0
"Bosea",0,1797,288,0,766,0,28,76,34,606,24,625,0,311,5,284
"Brachybacterium",235,40,402,85,145,94,235,568,0,326,0,0,0,86,0,60
"Bradyrhizobium",122,416,38,0,0,127,0,0,65,344,0,33,0,0,0,139
"Brevibacterium",24,0,109,0,413,0,0,178,0,59,0,0,0,0,0,152
"Brevundimonas",115,130,137,180,352,259,0,10,12,385,0,197,0,78,0,0
"Brochothrix",253,0,0,0,0,0,34,0,0,0,0,61,0,58,0,156
"Brucella",0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"Bryobacter",0,121,0,0,0,0,0,0,0,168,0,88,0,0,0,148
"Burkholderia-Caballeronia-Paraburkholderia",159,156,86,0,0,465,92,853,0,1000,0,306,0,0,0,131
"Butyricicoccus",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"CL500-29 marine group",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"Caenimonas",0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
"Calothrix PCC-6303",0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Campylobacter",0,0,0,0,0,98,0,0,6,176,0,66,0,0,0,29
"Candidatus Berkiella",0,45,25,0,0,91,68,0,0,0,0,0,0,0,0,0
"Candidatus Nucleicultrix",0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus Saccharimonas",0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0
"Candidatus Xiphinematobacter",0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"Capnocytophaga",0,0,0,72,0,0,218,0,61,145,0,48,0,61,0,0
"Catonella",52,0,12,104,0,0,294,0,0,61,0,0,0,0,0,0
"Caulobacter",0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cellulomonas",0,0,94,0,0,0,0,0,0,144,0,0,0,0,0,0
"Cellulosilyticum",0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
"Cellvibrio",0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0
"Centipeda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Chroococcidiopsis PCC 7203",0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
"Chroococcidiopsis SAG 2023",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chryseobacterium",69,0,30,443,855,233,113,0,0,142,0,0,0,151,0,576
"Chthoniobacter",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"Citrobacter",66,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cloacibacterium",0,274,130,0,14,60,0,46,0,59,0,0,0,0,0,0
"Clostridium sensu stricto 1",0,0,0,0,0,0,15,0,0,211,3,161,0,0,0,0
"Clostridium sensu stricto 19",0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0
"Cnuella",0,0,0,0,0,0,0,235,0,0,0,192,0,0,0,0
"Comamonas",283,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Conchiformibius",235,30,66,39,0,0,0,0,0,22,0,60,0,6594,0,73
"Corynebacterium",1241,996,1783,2189,1043,1929,1016,2013,65,1561,0,778,0,610,31,1352
"Craurococcus-Caldovatus",0,0,0,0,60,0,0,0,0,0,0,714,0,0,0,0
"Cupriavidus",0,845,40,0,0,0,0,0,11,0,0,0,0,0,0,0
"Curvibacter",0,192,73,0,35,156,27,0,0,88,0,31,0,0,0,179
"Cutibacterium",798,1378,2310,2839,455,1116,840,2167,167,1108,33,860,0,195,28,807
"DSSD61",264,131,127,0,111,445,239,157,0,763,0,90,0,134,0,53
"Dechlorobacter",296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dechloromonas",0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
"Defluviitaleaceae UCG-011",0,0,97,0,0,0,0,0,0,0,0,0,0,35,0,0
"Deinococcus",0,168,142,0,0,0,140,0,6,479,0,243,0,0,0,0
"Delftia",0,0,0,0,0,0,0,0,113,334,47,0,77,0,191,0
"Dermacoccus",0,0,56,0,0,0,0,0,0,60,0,0,0,0,0,0
"Desemzia",0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfobulbus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
"Desulfomicrobium",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Devosia",0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,35
"Dialister",0,0,0,220,0,0,388,0,14,117,0,74,0,0,0,0
"Diaphorobacter",109,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"Dielma",0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0
"Dietzia",21,0,69,0,0,0,0,46,15,0,0,22,0,0,0,0
"Dokdonella",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
"Dolosigranulum",121,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
"Dyella",0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dysgonomonas",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edaphobaculum",0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
"Empedobacter",0,0,0,68,0,100,0,0,3,49,0,0,0,0,0,59
"Enhydrobacter",3037,419,1299,480,1385,1181,82,357,34,1114,0,529,0,742,23,207
"Enterococcus",0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,160
"Erysipelothrix",0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0
"Escherichia-Shigella",55,78,0,0,78,0,22,0,0,61,0,0,0,0,0,0
"Ethanoligenens",0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"Exiguobacterium",123,0,86,32,0,0,0,0,0,0,0,0,0,42,0,0
"F0058",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"F0332",0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0
"Facklamia",0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
"Faecalibacterium",0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fenollaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"Fervidobacterium",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
"Filifactor",0,0,0,0,0,0,0,26,0,50,0,0,0,0,0,0
"Finegoldia",42,0,41,170,0,0,185,52,17,0,0,224,0,0,0,0
"Flaviflexus",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flavisolibacter",0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
"Flavobacterium",0,0,111,0,0,0,0,75,0,0,0,452,0,38,0,90
"Frederiksenia",0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0
"Fusobacterium",77,53,293,607,0,160,2610,127,0,717,0,186,0,187,0,80
"Gaiella",0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gardnerella",0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
"Gemella",445,141,515,1178,31,196,696,1508,202,366,0,679,0,71,0,540
"Geminicoccus",0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gemmata",269,299,167,0,383,438,0,707,0,660,6,491,0,78,0,140
"Gemmatimonas",40,191,90,47,88,0,55,329,0,179,0,135,0,0,0,36
"Granulicatella",309,114,365,371,0,63,604,624,30,67,0,71,0,207,0,71
"Haematobacter",0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
"Haemophilus",556,0,752,218,417,0,452,78,156,133,0,447,0,128,6,113
"Halomonas",219,0,130,0,0,172,0,0,0,0,0,0,0,0,22,0
"Hassallia",0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0
"Herbaspirillum",0,0,95,0,36,0,0,257,0,0,10,0,0,114,0,0
"Hydrogenophaga",0,0,0,0,0,0,10,109,0,0,0,0,0,0,0,0
"Hymenobacter",0,0,0,0,0,45,164,0,28,0,0,41,8,0,0,0
"Hyphomicrobium",113,0,0,0,0,0,0,63,0,0,0,66,0,0,0,0
"Incertae Sedis",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"Inquilinus",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"Intestinibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
"Isoptericola",0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
"Jeotgalicoccus",70,0,0,0,0,0,120,0,0,68,0,0,0,0,0,0
"Johnsonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
"Klebsiella",0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0
"Klenkia",0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0
"Knoellia",12,13,0,0,0,38,0,3,0,19,0,0,0,0,0,2
"Kocuria",249,27,1832,165,0,232,537,219,0,226,0,578,0,88,0,112
"Kushneria",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"Kytococcus",19,0,97,51,31,0,0,157,0,140,0,0,0,0,0,156
"Labrys",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
"Lachnoanaerobaculum",0,0,39,0,0,0,194,0,0,0,0,0,0,0,0,0
"Lacibacter",302,434,532,0,649,790,0,1165,0,3193,0,361,0,357,0,415
"Lacticaseibacillus",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactiplantibacillus",0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus",347,0,2017,10654,13,38,0,64,32,415,38,211,0,8,7,230
"Lactococcus",0,0,55,89,0,0,382,0,0,0,0,0,0,0,0,0
"Lautropia",144,0,63,0,0,0,0,0,15,0,0,194,0,0,0,0
"Lawsonella",27,70,40,0,0,189,60,71,20,41,21,55,0,24,0,0
"Legionella",0,81,92,0,0,231,0,0,0,171,0,0,0,0,0,0
"Leifsonia",0,57,0,0,67,0,0,0,0,0,0,0,0,48,0,0
