"Genus","B13subsampled","B16subsampled","B18subsampled","B1subsampled","B20subsampled","B21subsampled","Blank-Flightpoolsubsampled","Blank-Groundpoolsubsampled","S1","S1new.subsampled","S4","S4new.subsampled","S8","S8new.subsampled","S9","S9new.subsampled"
"Lelliottia",0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
"Lentimicrobium",0,0,0,0,0,0,70,0,0,0,0,65,0,0,0,0
"Leptospira",154,104,148,56,272,95,9,122,0,334,0,171,0,110,0,191
"Leptothrix",0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
"Leptotrichia",176,0,59,505,0,0,44,43,0,236,0,54,0,64,0,224
"Leucobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
"Leuconostoc",18,113,0,0,0,483,141,0,0,61,0,0,0,0,0,30
"Limosilactobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
"Luteimonas",47,0,0,0,119,0,50,0,0,0,0,0,0,0,0,0
"Luteolibacter",0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,58
"Lysinibacillus",0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,90
"Lysobacter",0,0,0,0,219,0,0,0,0,70,0,0,0,0,0,0
"MN 122.2a",0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
"Macellibacteroides",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Magnetospirillum",0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0
"Marinomonas",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marmoricola",0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0
"Massilia",0,0,264,386,0,163,0,285,0,33,5,164,0,32,0,79
"Megamonas",0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0
"Megasphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
"Mesorhizobium",0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0
"Methylobacterium-Methylorubrum",77,0,252,79,0,0,0,167,1695,80,671,0,246,0,530,0
"Methylocella",185,0,143,0,188,146,336,0,0,297,0,76,0,92,0,147
"Microbacterium",0,0,95,144,0,0,0,0,0,0,0,35,0,0,0,0
"Micrococcus",121,0,669,751,1136,875,733,918,17,430,0,223,27,291,0,322
"Microlunatus",0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
"Microvirga",0,0,67,0,0,0,0,331,0,158,0,0,0,0,0,0
"Mobiluncus",0,0,0,66,0,0,0,0,0,0,0,0,0,0,7,0
"Moraxella",0,0,0,0,0,0,0,20,0,0,0,116,0,882,0,68
"Mucilaginibacter",0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
"Murdochiella",0,0,0,89,79,0,0,0,0,0,0,0,0,0,0,0
"Mycobacterium",0,0,80,0,0,0,0,350,64,0,23,0,12,0,18,62
"Nakamurella",0,0,16,0,0,0,0,0,0,0,0,56,0,0,0,0
"Neisseria",16,28,598,798,140,0,1109,884,82,478,0,246,0,361,0,436
"Neochlamydia",0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0
"Nevskia",0,0,163,0,0,0,235,0,126,153,108,0,31,57,46,185
"Nocardioides",71,0,41,0,166,0,0,14,4,116,0,157,0,10,0,0
"Nodosilinea PCC-7104",0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
"Nosocomiicoccus",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Noviherbaspirillum",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"Novispirillum",0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0
"Novosphingobium",198,169,116,31,258,0,281,9,23,489,0,204,0,109,0,66
"Ochrobactrum",0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
"Olivibacter",0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0
"Olsenella",0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
"Oribacterium",0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0
"Oscillibacter",0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oxobacter",0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0
"Paenalcaligenes",0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paenarthrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
"Paeniclostridium",0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
"Pajaroellobacter",0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0
"Paludisphaera",0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
"Pantoea",0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,48
"Paracoccus",1227,188,1822,813,2220,1518,605,448,0,1536,0,701,0,403,29,962
"Parvimonas",14,0,0,0,0,0,206,0,0,722,0,62,0,0,0,0
"Parviterribacter",0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
"Pasteurella",0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
"Pedomicrobium",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"Pelomonas",99,0,0,153,0,0,0,68,0,0,0,103,0,0,0,0
"Peptococcus",0,0,0,0,0,72,0,0,0,0,0,16,0,0,0,72
"Peptoniphilus",118,0,242,636,0,0,57,70,0,0,0,0,0,0,0,440
"Peptostreptococcus",0,0,0,0,0,0,320,37,0,113,0,0,0,0,0,107
"Perlucidibaca",0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0
"Phascolarctobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
"Phaselicystis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
"Phenylobacterium",41,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0
"Photobacterium",704,167,23,0,0,58,0,0,0,0,0,93,0,0,0,168
"Phyllobacterium",0,133,0,0,0,0,0,0,61,213,26,33,0,0,0,0
"Pigmentiphaga",0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
"Pir4 lineage",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"Polynucleobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"Pontibacter",0,0,0,340,0,0,0,0,5,0,0,0,0,0,0,0
"Porphyrobacter",110,218,376,0,474,0,313,0,132,367,59,32,15,62,33,163
"Porphyromonas",406,247,76,748,236,0,1546,210,217,528,0,276,0,590,0,83
"Prevotella",186,0,326,394,316,77,63,329,4,80,0,83,0,0,0,267
"Prevotella_7",169,172,204,194,895,0,629,326,8,413,0,276,0,14,0,0
"Prevotella_9",0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0
"Prevotellaceae UCG-003",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"Propioniciclava",0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
"Propionicimonas",0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"Proteiniclasticum",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"Proteiniphilum",70,0,0,0,0,0,33,0,0,0,0,47,0,0,0,0
"Pseudobacteroides",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pseudokineococcus",0,0,0,0,0,100,0,183,0,15,0,0,0,0,0,0
"Pseudolabrys",0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
"Pseudomonas",525,39,393,286,334,650,370,599,0,625,0,827,0,28,15,930
"Pseudonocardia",0,0,59,0,0,0,0,138,4,0,0,0,0,13,0,0
"Pseudopropionibacterium",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
"Pseudorhodoplanes",0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0
"Pseudoxanthomonas",0,0,0,0,181,0,0,0,0,0,0,0,0,29,0,133
"Psychrobacter",151,0,98,0,187,242,0,0,0,0,0,0,0,50,0,286
"Psychroglaciecola",0,0,172,87,0,0,0,0,0,0,0,0,0,0,0,0
"Psychromonas",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Qipengyuania",112,946,98,0,118,325,38,0,0,326,0,64,0,0,0,8
"Ralstonia",0,0,0,0,0,98,0,0,0,2026,0,0,0,0,0,0
"Ramlibacter",0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
"Renibacterium",0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
"Reyranella",298,158,145,0,111,111,196,0,0,786,0,148,0,80,0,123
"Rheinheimera",0,0,0,0,85,0,0,0,0,87,0,0,0,0,0,0
"Rhizobacter",0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0
"Rhodobacter",97,41,0,0,0,111,0,126,0,72,0,74,0,0,0,94
"Rhodococcus",49,0,49,0,72,0,0,42,12,0,0,0,0,0,31,0
"Rhodomicrobium",0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
"Romboutsia",0,126,0,0,0,0,0,0,0,0,0,188,0,0,0,0
"Roseomonas",61,0,0,0,21,0,0,0,38,0,0,0,0,0,0,0
"Rothia",206,0,484,262,190,0,335,250,16,109,0,65,0,0,0,489
"Rubellimicrobium",0,0,0,0,639,0,0,205,9,58,0,0,0,60,0,161
"Rubrobacter",0,0,0,0,0,0,0,0,24,638,17,0,0,0,0,0
"Rummeliibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
"SH-PL14",0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
"SM1A02",0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
"Salinicoccus",0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0
"Salinimicrobium",0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
"Salinisphaera",0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sandarakinorhabdus",136,350,164,0,206,622,308,111,0,1105,0,0,0,135,0,0
"Sanguibacter-Flavimobilis",0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0
"Schlegelella",53,0,70,0,0,0,291,0,0,83,0,0,0,0,0,0
"Sediminibacterium",588,487,248,89,755,293,64,0,0,822,0,429,0,80,0,580
"Serratia",0,0,0,0,0,0,0,0,146,3966,188,0,75,0,167,0
"Shewanella",0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
"Simonsiella",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Skermanella",0,0,0,0,0,0,0,0,7,53,0,52,0,0,0,0
"Solirubrobacter",0,0,0,0,0,0,0,102,0,53,0,0,0,0,0,30
"Solobacterium",0,0,0,0,0,0,0,31,0,90,0,50,0,0,0,0
"Sphingobacterium",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
"Sphingobium",102,156,0,207,124,142,0,0,0,408,0,182,0,40,0,380
"Sphingomonas",2680,5428,2030,100,3623,3398,2418,2466,151066,8962,75078,2352,38462,1256,71542,1982
"Sphingopyxis",0,0,64,0,0,98,0,144,0,206,0,72,0,62,0,48
"Spirosoma",0,0,39,0,0,0,0,0,0,0,0,0,0,31,0,0
"Sporolactobacillus",0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
"Sporosarcina",0,0,0,0,0,0,0,0,0,107,0,0,0,0,22,0
"Stackebrandtia",0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0
"Staphylococcus",8371,200,716,933,128,823,433,2647,105,2666,38,1853,19,495,25,1583
"Stenotrophomonas",69,0,18,24,806,0,0,97,17,278,3,90,0,0,50,115
"Stomatobaculum",0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
"Streptobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0
"Streptococcus",4652,2882,8357,8450,2534,6404,10814,6286,574,4760,0,5257,0,2377,0,8832
"Streptomyces",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subdoligranulum",0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0
"Succinivibrionaceae UCG-001",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"TM7a",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"TM7x",0,158,0,0,0,0,0,0,0,170,0,0,0,0,0,0
"Taibaiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
"Tannerella",0,0,0,0,0,0,231,0,0,0,0,32,0,0,0,0
"Tepidimonas",0,0,0,0,0,0,0,74,0,0,0,48,0,0,0,0
"Terrisporobacter",0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,0
"Thauera",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thermicanus",0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0
"Thermoactinomyces",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Thermoanaerobacterium",0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thermobrachium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
"Thermomonas",0,0,0,0,118,0,0,0,0,85,0,57,0,0,0,0
"Thermus",0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0
"Thiopseudomonas",0,0,101,0,0,0,0,0,0,0,0,37,0,0,0,0
"Thiothrix",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
"Treponema",54,0,0,181,0,0,384,0,0,42,0,0,0,91,0,138
"Tundrisphaera",0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
"Turicella",0,174,243,147,0,225,0,0,0,90,0,0,0,0,0,41
"Turicibacter",0,0,0,0,0,0,0,0,0,88,0,71,0,0,0,0
"Variovorax",0,0,0,0,0,0,0,0,89,0,17,0,0,0,0,0
"Veillonella",222,59,560,1114,78,55,503,262,77,215,0,493,0,0,0,471
"Vibrio",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vibrionimonas",0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
"WCHB1-32",0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
"Weissella",84,0,0,0,0,0,0,0,0,0,0,0,0,69,0,117
"Williamsia",19,0,0,0,163,0,0,0,6,0,0,0,0,0,0,0
"Wolbachia",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wolinella",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xanthomonas",0,0,52,0,0,0,0,85,0,0,0,0,0,0,0,111
"[Eubacterium] brachy group",0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
"[Eubacterium] hallii group",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"[Eubacterium] nodatum group",0,0,0,0,0,0,226,0,0,186,0,0,0,0,0,0
"[Eubacterium] saphenum group",0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0
"[Eubacterium] yurii group",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,16464,30235,15322,7121,18729,18689,14195,13621,269,42008,13,15819,33,6352,69,11886
